time,H
0,169.97347339936982
0.1,166.37275345992228
0.22499999999999998,162.46930526327895
0.325,169.67981867207737
0.4250000000000001,164.92847940770244
0.5250000000000001,169.98730038619627
0.6250000000000002,176.6697792810544
0.7250000000000003,175.9347265594661
0.8250000000000004,179.24540691949798
0.9250000000000005,168.0111624966366
1.0500000000000003,150.95488838261593
1.1749999999999998,169.624436260999
1.2999999999999994,160.1578522104333
1.424999999999999,176.43151668928866
1.5499999999999985,150.27858341836796
1.674999999999998,153.3459511815858
1.7999999999999976,156.7427263885644
1.9249999999999972,220.00116402347055
2.0499999999999967,225.59254182319384
2.1749999999999963,240.8279264036546
2.299999999999996,232.52187345769414
2.4249999999999954,221.24826615190688
2.549999999999995,222.865568500859
2.6749999999999945,214.76897012532186
2.799999999999994,210.07769551068066
2.9249999999999936,203.50880349981497
3.049999999999993,197.6815667493359
3.1749999999999927,201.79499608117732
3.2999999999999923,198.082889676144
3.424999999999992,183.63159593199637
3.5499999999999914,183.9539798679912
3.674999999999991,182.4916435931997
3.7999999999999905,176.96787864652106
3.92499999999999,172.58939365237217
4.04999999999999,164.85761232437827
4.1499999999999915,168.29504757823946
4.249999999999993,173.1518124192903
4.349999999999994,172.49904039203827
4.449999999999996,156.45055543571777
4.549999999999997,159.04008513341998
4.649999999999999,151.20796254369762
4.75,151.9305781373972
4.850000000000001,149.56202782536383
4.950000000000003,163.03087109176835
5.050000000000004,149.16486165981843
5.150000000000006,143.3490588726818
5.250000000000007,153.1663094355985
5.3500000000000085,146.41871829602556
5.45000000000001,136.23823196918363
5.550000000000011,142.3532403657966
5.650000000000013,142.12771605576734
5.750000000000014,132.70748607132407
5.850000000000016,137.18147653507418
5.950000000000017,131.35082180698947
6.0500000000000185,140.49780922204164
6.15000000000002,127.85913713303196
6.250000000000021,130.70194319828687
6.350000000000023,132.7250673277593
6.450000000000024,126.91639154940984
6.550000000000026,134.877737676225
6.650000000000027,125.07861740882547
6.750000000000028,122.28007675164912
6.85000000000003,126.55285142779854
6.950000000000031,125.47811826628099
7.050000000000033,120.62557804954453
7.150000000000034,124.69749532491613
7.2500000000000355,119.4152348939703
7.350000000000037,112.47881179117891
7.450000000000038,112.79586853448617
7.55000000000004,113.02159517972032
7.650000000000041,110.11855078038565
7.750000000000043,106.50859558925879
7.850000000000044,105.72637897584852
7.9500000000000455,107.45872858193354
8.050000000000047,115.54958851907712
8.150000000000048,107.4358170887501
8.25000000000005,101.93170573174072
8.350000000000051,97.47351925756548
8.450000000000053,100.40538494859032
8.550000000000054,92.76777509530248
8.650000000000055,95.69112174922178
8.750000000000057,97.16541901627303
8.850000000000058,92.25781103050795
8.95000000000006,95.1515124156251
9.050000000000061,93.9411370094048
9.150000000000063,92.4883748283599
9.250000000000064,88.8253038984216
9.350000000000065,91.54184776136779
9.450000000000067,96.43777004498429
9.550000000000068,91.05391487533753
9.65000000000007,87.19895792584559
9.750000000000071,91.47041809515594
9.850000000000072,93.44834493959264
9.950000000000074,89.85411291747546
10.050000000000075,91.83817649364948
10.150000000000077,82.0354495740314
10.250000000000078,81.75773896201615
10.35000000000008,87.8283210620218
