time,H
0,153.72476144024589
0.1,150.70939810029037
0.22499999999999998,138.29426381551986
0.325,130.05490709870404
0.4250000000000001,129.8237120095902
0.5250000000000001,125.75834509002668
0.6250000000000002,124.52083322143163
0.7250000000000003,119.11902014065686
0.8250000000000004,110.67626365349275
0.9250000000000005,106.37828390520565
1.0500000000000003,109.76981314277853
1.1749999999999998,100.2318344414759
1.2999999999999994,101.55937077126245
1.424999999999999,103.96516830445044
1.5499999999999985,98.72198120628933
1.674999999999998,99.37623345851382
1.7999999999999976,94.79164707690677
1.9249999999999972,91.01539465137829
2.0499999999999967,97.01862832738827
2.1749999999999963,94.0739006007682
2.299999999999996,89.88856558586977
2.4249999999999954,88.75724369307554
2.549999999999995,88.17605471889647
2.6749999999999945,87.37731975759381
2.799999999999994,86.19745101659448
2.9249999999999936,84.04239819539035
3.049999999999993,80.79420724702999
3.1749999999999927,83.53161809635564
3.2999999999999923,80.09425914537927
3.424999999999992,83.71204603426824
3.5499999999999914,84.37466708657082
3.674999999999991,76.88452103439724
3.7999999999999905,78.57661166181843
3.92499999999999,76.3111618535727
4.04999999999999,73.1199715792695
4.1499999999999915,80.0467665510583
4.249999999999993,74.06707690131589
4.349999999999994,76.39342633914083
4.449999999999996,78.48893719867466
4.549999999999997,73.72345339828917
4.649999999999999,78.42939536966877
4.75,74.59062217754298
4.850000000000001,75.03902788991492
4.950000000000003,74.88001836087349
5.050000000000004,76.29665590872156
5.150000000000006,72.8216154313989
5.250000000000007,72.01056852097999
5.3500000000000085,70.35530183236712
5.45000000000001,71.14134445209766
5.550000000000011,70.45964601460831
5.650000000000013,68.27792710944954
5.750000000000014,69.45907202829358
5.850000000000016,70.16411398182164
5.950000000000017,69.97308649865246
6.0500000000000185,68.73789308243036
6.15000000000002,71.32786940009271
6.250000000000021,67.2137051625651
6.350000000000023,69.46767509883345
6.450000000000024,68.14696245598927
6.550000000000026,66.8319684781099
6.650000000000027,64.95915644241413
6.750000000000028,64.50156480087631
6.85000000000003,67.13653547991262
6.950000000000031,65.93295466670344
7.050000000000033,66.6499544564275
7.150000000000034,66.02142802226395
7.2500000000000355,63.176839436964364
7.350000000000037,64.37361916845447
7.450000000000038,63.061333317707096
7.55000000000004,61.900819359187444
7.650000000000041,60.724756432283634
7.750000000000043,62.34100210425305
7.850000000000044,63.109038501603344
7.9500000000000455,61.257758953609404
8.050000000000047,62.31450732623377
8.150000000000048,59.09816251630218
8.25000000000005,60.41821698109731
8.350000000000051,60.08774354665856
8.450000000000053,54.420772623175914
8.550000000000054,59.61440973816438
8.650000000000055,57.99968510027737
8.750000000000057,59.11933248527984
8.850000000000058,59.49095544668623
8.95000000000006,58.47210294934473
9.050000000000061,54.51368150995287
9.150000000000063,52.83514282264046
9.250000000000064,55.33925762162379
9.350000000000065,55.26081740411215
9.450000000000067,53.59526200976875
9.550000000000068,54.97583865125825
9.65000000000007,52.1366354654988
9.750000000000071,53.31734028602696
9.850000000000072,49.85490294735974
9.950000000000074,51.62655139414389
10.050000000000075,53.3089711126888
10.150000000000077,51.52422940233613
10.250000000000078,51.784776695015076
10.35000000000008,50.233230361166584
10.450000000000081,50.46585358487198
10.550000000000082,49.59563957832127
10.650000000000084,48.202869431328125
10.750000000000085,46.99538658211696
10.850000000000087,48.54845156566271
10.950000000000088,43.84541252402254
11.05000000000009,45.74638186673876
11.150000000000091,46.733191142223795
11.250000000000092,46.585608752136785
11.350000000000094,44.97785287763777
11.450000000000095,45.41242030788624
11.550000000000097,44.430820197661696
11.650000000000098,45.43090463252152
11.7500000000001,44.72178247984424
11.850000000000101,44.803610628680225
11.950000000000102,42.77574785894665
12.050000000000104,42.98524182156916
12.150000000000105,42.741066533132575
12.250000000000107,44.248458276009764
12.350000000000108,42.1060067102024
12.45000000000011,43.6338256405115
12.55000000000011,43.5906981407476
12.650000000000112,42.8048659657196
12.750000000000114,40.567637940968694
12.850000000000115,38.710877073768415
12.950000000000117,40.43105463919594
13.050000000000118,41.74921609584886
13.15000000000012,40.141666957651395
13.25000000000012,40.21238816644848
13.350000000000122,39.43538751286478
13.450000000000124,39.618431198758124
13.550000000000125,38.299267686818325
13.650000000000126,39.43321920064935
13.750000000000128,37.57360104490087
13.85000000000013,38.12583175459018
13.95000000000013,38.10017725480824
14.050000000000132,35.666356147320776
14.150000000000134,38.116653989892896
14.250000000000135,36.57623345657567
14.350000000000136,36.13248501058891
14.450000000000138,36.8648929705452
14.55000000000014,36.786851820149515
14.65000000000014,36.331649460049725
14.750000000000142,34.61062475326489
14.850000000000144,34.8294265756794
14.950000000000145,37.41719541387567
15.050000000000146,35.233855004736554
15.150000000000148,33.43779487052227
15.25000000000015,35.83070182060501
15.35000000000015,34.80653403405866
15.450000000000152,34.943891697521934
15.550000000000153,32.471965700130745
15.650000000000155,33.04118119479913
15.750000000000156,31.210505705499997
15.850000000000158,30.69410091200117
15.95000000000016,32.86142127410124
16.075000000000156,32.406386938048115
16.20000000000015,31.052209301614006
16.32500000000014,31.320070334438697
16.450000000000134,31.46745621604675
16.575000000000127,32.68652955231139
16.70000000000012,29.14151083963577
16.825000000000113,30.374761893604184
16.950000000000106,30.765040239451142
17.0750000000001,29.26021743973177
17.20000000000009,29.322501440567926
17.325000000000085,30.345006887122686
17.450000000000077,30.288432970609424
17.57500000000007,28.968786015413777
17.700000000000063,28.747047349656842
17.825000000000056,27.58507899131721
17.95000000000005,26.039991217592775
18.075000000000042,26.769882381340686
18.200000000000035,26.290375123170694
18.325000000000028,28.00952205312343
18.45000000000002,27.484016416958678
18.575000000000014,26.164837587777317
18.700000000000006,26.472723983663858
18.825,25.649992689030082
18.949999999999992,25.88013047886427
19.074999999999985,26.091211786205356
19.199999999999978,25.121468587468254
19.32499999999997,25.065905704684617
19.449999999999964,26.110799864614883
19.574999999999957,24.68463441216431
19.69999999999995,25.137388408093567
19.824999999999942,25.428962031877507
19.949999999999935,23.51036814629933
20.07499999999993,24.63784400803363
20.19999999999992,23.10766254045654
20.324999999999914,23.35578581050628
20.449999999999907,22.99025793491496
20.5749999999999,22.78244360693329
20.699999999999893,22.789680151697084
20.824999999999886,23.52458589841357
20.94999999999988,22.0952715499318
21.07499999999987,22.074087062311897
21.199999999999864,21.87184206154251
21.324999999999857,22.785098417798373
21.44999999999985,21.513116019627677
21.574999999999843,21.96373953927569
21.699999999999836,22.023561192990037
21.82499999999983,21.72103079849413
21.94999999999982,21.611222418240775
22.074999999999815,20.387667667735432
22.199999999999807,21.682092921643942
22.3249999999998,22.188590926656847
22.449999999999793,20.701764978439286
22.574999999999786,21.342946720228063
22.69999999999978,21.117792470808123
22.824999999999772,20.344229499283593
22.949999999999765,19.857515657231612
23.074999999999758,20.816694661050295
23.19999999999975,21.001077998564718
23.324999999999743,20.307941738582635
23.449999999999736,20.697578676327918
23.57499999999973,20.26338672693832
23.699999999999722,20.27131970951584
23.824999999999715,20.403100942720222
23.949999999999708,19.93058565909567
24.0749999999997,19.476546972646997
24.199999999999694,20.142861784539548
24.324999999999687,19.22665071750408
24.44999999999968,19.005682403617197
24.574999999999672,19.873480963930334
24.699999999999665,19.40538516582808
24.82499999999966,19.3154872385885
24.94999999999965,19.126669727396106
25.074999999999644,18.996521668654463
25.199999999999637,19.12041385939911
25.32499999999963,18.416322134182828
25.449999999999623,18.624455456714564
25.574999999999616,18.509905967908153
25.69999999999961,18.66363372945975
25.8249999999996,18.593538149016243
25.949999999999594,18.499701534817895
26.074999999999587,18.471290156329296
26.19999999999958,18.514231948904754
26.324999999999573,18.415637084559464
26.449999999999566,18.25463551408129
26.57499999999956,17.97554593782173
26.69999999999955,17.42742658954225
26.824999999999545,18.363637739305684
26.949999999999537,17.259078364295245
27.07499999999953,17.99203722884117
27.199999999999523,18.104907112684106
27.324999999999516,17.873353166006343
27.44999999999951,17.10168389392498
27.574999999999502,16.566109274279366
27.699999999999495,16.842780710570914
27.824999999999488,17.071784547427455
27.94999999999948,16.961868604507316
28.074999999999473,17.16107584162275
28.199999999999466,16.86044504086155
28.32499999999946,17.100843542367578
28.449999999999452,17.199275687390617
28.574999999999445,16.16877042829356
28.699999999999438,16.96824736874116
28.82499999999943,16.84432566554142
28.949999999999424,16.82744760772534
29.074999999999417,16.34937113015864
