time,H
0,135.84748310787873
0.1,142.6644882833749
0.22499999999999998,143.8522479327684
0.325,149.76340567287312
0.4250000000000001,144.6131914060357
0.5250000000000001,154.62228582150783
0.6250000000000002,153.2435356161411
0.7250000000000003,150.6984565966044
0.8250000000000004,151.53779970343325
0.9250000000000005,162.79452318095184
1.0500000000000003,160.91388114321697
1.1749999999999998,167.46893837400472
1.2999999999999994,166.67700413286434
1.424999999999999,169.20956303034103
1.5499999999999985,184.8311328759105
1.674999999999998,184.12610074479613
1.7999999999999976,180.7330598819305
1.9249999999999972,194.10809736750792
2.0499999999999967,184.40217512691922
2.1749999999999963,196.22626537914314
2.299999999999996,177.5034101284562
2.4249999999999954,184.990787544529
2.549999999999995,194.28614912151696
2.6749999999999945,186.91756416653948
2.799999999999994,177.44497918649913
2.9249999999999936,179.81856003656657
3.049999999999993,165.66308370661457
3.1749999999999927,173.52227464446014
3.2999999999999923,173.4820764160817
3.424999999999992,168.85324807599795
3.5499999999999914,156.82798510229497
3.674999999999991,165.29561723125278
3.7999999999999905,156.71782983124743
3.92499999999999,148.43161832930326
4.04999999999999,142.01663624130694
4.1499999999999915,149.64478903454355
4.249999999999993,143.59299052150214
4.349999999999994,143.82035949906117
4.449999999999996,139.40829317325614
4.549999999999997,139.05677287292968
4.649999999999999,139.07883841127173
4.75,137.01067099000775
4.850000000000001,130.4580582225584
4.950000000000003,133.16381967676224
5.050000000000004,123.75786118895914
5.150000000000006,133.28752183710318
5.250000000000007,121.04567516394225
5.3500000000000085,122.956522614818
5.45000000000001,124.6680504056924
5.550000000000011,120.39285309131485
5.650000000000013,116.30910931046058
5.750000000000014,111.99016253115013
5.850000000000016,119.53492844421282
5.950000000000017,117.57331709802891
6.0500000000000185,108.45688195780008
6.15000000000002,111.36837002477756
6.250000000000021,106.33242465015917
6.350000000000023,101.66251759135129
6.450000000000024,100.33041545238511
6.550000000000026,104.63691516521351
6.650000000000027,100.49624871510828
6.750000000000028,98.52123152176762
6.85000000000003,100.9653862558792
6.950000000000031,93.23199166729962
7.050000000000033,98.63681208236143
7.150000000000034,95.81995276085262
7.2500000000000355,93.51122629533567
7.350000000000037,95.40841090220843
7.450000000000038,97.07325238662806
7.55000000000004,95.2537451295401
7.650000000000041,94.67765012216942
7.750000000000043,92.83851464252606
7.850000000000044,91.74982003139884
7.9500000000000455,86.31806248563092
8.050000000000047,88.00060480686037
8.150000000000048,87.58105151378913
8.25000000000005,85.88307903695687
8.350000000000051,84.08039101747086
8.450000000000053,90.11024428290216
8.550000000000054,89.78180917645481
8.650000000000055,84.74493589553587
8.750000000000057,85.78620043396346
8.850000000000058,87.45778187169202
8.95000000000006,81.56009827607953
9.050000000000061,81.1087237943987
9.150000000000063,83.68138871761975
9.250000000000064,76.67193133210773
9.350000000000065,77.40862693160597
9.450000000000067,79.69674059959922
9.550000000000068,77.9294773794584
9.65000000000007,77.97126938932368
9.750000000000071,78.00103917491069
9.850000000000072,73.45721478207949
9.950000000000074,77.42833528349621
10.050000000000075,74.32444949817008
10.150000000000077,77.90016302241533
10.250000000000078,70.69030435881263
10.35000000000008,71.77633710066884
10.450000000000081,72.03256479256171
10.550000000000082,75.34650642333474
10.650000000000084,74.33908480071419
10.750000000000085,74.3459482951896
10.850000000000087,68.79660514646065
10.950000000000088,67.83856570331305
11.05000000000009,68.57581049728675
11.150000000000091,67.12828671958898
11.250000000000092,67.70502270202626
11.350000000000094,63.39492190292951
11.450000000000095,64.49226901884288
11.550000000000097,65.71873882990894
11.650000000000098,65.62819575828794
11.7500000000001,65.64750106681998
11.850000000000101,67.34358482613422
11.950000000000102,67.72739755354638
12.050000000000104,62.72693281306758
12.150000000000105,60.24409054462613
12.250000000000107,63.65429475454263
12.350000000000108,59.61294130899603
12.45000000000011,62.0454019784961
12.55000000000011,62.662320489276546
12.650000000000112,63.16318006816567
12.750000000000114,58.127909993715036
12.850000000000115,61.10602431152131
12.950000000000117,58.24880681149309
13.050000000000118,57.81241547684967
13.15000000000012,54.98249533673872
13.25000000000012,58.449413995028166
13.350000000000122,56.92067330959227
13.450000000000124,55.94313532222743
13.550000000000125,55.71433454399636
13.650000000000126,53.17961672295403
13.750000000000128,54.712936144891415
13.85000000000013,55.275091771334694
13.95000000000013,55.58318568649161
14.050000000000132,52.08319926776877
14.150000000000134,50.80596246257493
14.250000000000135,52.112201997782
14.350000000000136,50.15946698031658
14.450000000000138,52.06448089374972
14.55000000000014,50.386702184866486
14.65000000000014,46.644177336588214
14.750000000000142,48.41298560649827
14.850000000000144,53.71057039373267
14.950000000000145,52.26251508020123
15.050000000000146,48.411260592507205
15.150000000000148,46.59403057650389
15.25000000000015,48.5969533380209
15.35000000000015,50.54710900429818
15.450000000000152,48.18659067092267
15.550000000000153,47.268314987056165
15.650000000000155,48.354940465869724
15.750000000000156,48.820677587437174
15.850000000000158,44.68828270892125
15.95000000000016,45.146782723485785
16.075000000000156,43.6435259523863
16.20000000000015,45.86913741582211
16.32500000000014,45.253027383734924
16.450000000000134,45.78468663071706
16.575000000000127,43.41757599711018
16.70000000000012,42.04092387898451
16.825000000000113,37.923659256442996
16.950000000000106,40.01955829066463
17.0750000000001,42.347283654547425
17.20000000000009,40.57700963169273
17.325000000000085,38.61520902125821
17.450000000000077,39.31413086069952
17.57500000000007,40.541962180741535
17.700000000000063,43.231062733499044
17.825000000000056,37.74933761154622
17.95000000000005,36.33774122473714
18.075000000000042,39.82019831714579
18.200000000000035,37.600848514058484
18.325000000000028,38.98001645642841
18.45000000000002,35.38295069983736
18.575000000000014,35.1304161418934
18.700000000000006,37.3103973747153
18.825,33.959993011999984
18.949999999999992,36.15365735770673
19.074999999999985,34.87037915654166
19.199999999999978,32.7961854717515
19.32499999999997,34.48521568745629
19.449999999999964,34.33347000215704
19.574999999999957,32.28047094559592
19.69999999999995,32.08611673251772
19.824999999999942,32.908181479864105
19.949999999999935,33.504300444552584
20.07499999999993,32.09078251452255
20.19999999999992,30.714016926445737
20.324999999999914,31.529227359231243
20.449999999999907,31.61030614603694
20.5749999999999,31.58605563883316
20.699999999999893,29.991935111141018
20.824999999999886,31.51368564187956
20.94999999999988,30.859072223023126
21.07499999999987,29.78108480048767
21.199999999999864,29.69295754748874
21.324999999999857,30.9044441235885
21.44999999999985,28.106130759280052
21.574999999999843,28.05470412367026
21.699999999999836,29.94319088223121
21.82499999999983,28.863103743499828
21.94999999999982,29.274546596017537
22.074999999999815,29.249860231056914
22.199999999999807,28.086215063450574
22.3249999999998,27.382449210143044
22.449999999999793,27.553073703122404
22.574999999999786,27.057253996899945
22.69999999999978,27.05862253816389
22.824999999999772,25.37034961517925
22.949999999999765,27.135856001887603
23.074999999999758,26.243458864363003
23.19999999999975,26.553394408784726
23.324999999999743,26.156101259196948
23.449999999999736,24.795436910849872
23.57499999999973,25.929326205465557
23.699999999999722,24.758707651696874
23.824999999999715,25.329337611510134
23.949999999999708,24.347830325958356
24.0749999999997,23.85433819402361
24.199999999999694,22.82201795718799
24.324999999999687,21.93229490735256
24.44999999999968,24.326839418092927
24.574999999999672,21.76237021610472
24.699999999999665,23.66755753329404
24.82499999999966,24.375376681161253
24.94999999999965,23.912932171272967
25.074999999999644,23.595487435860733
25.199999999999637,22.817936728274127
25.32499999999963,22.487872214649716
25.449999999999623,21.40317108946468
25.574999999999616,22.272099973756184
25.69999999999961,23.102947128331753
25.8249999999996,22.084001461150102
25.949999999999594,21.24254932130434
26.074999999999587,20.838710521155058
26.19999999999958,21.429285156887815
26.324999999999573,20.974022784755608
26.449999999999566,21.439020167495038
26.57499999999956,19.375501722595715
26.69999999999955,19.957545564648758
26.824999999999545,20.12493573547483
26.949999999999537,19.018739128742485
27.07499999999953,20.63131469702543
27.199999999999523,20.55978504142705
27.324999999999516,20.366008831084397
27.44999999999951,19.53394947218326
27.574999999999502,19.57819496315227
27.699999999999495,19.756180061252643
27.824999999999488,18.874020697120905
27.94999999999948,18.674641507498
28.074999999999473,20.078857522877183
28.199999999999466,18.53653346997159
28.32499999999946,18.663896623484725
28.449999999999452,18.032741276532363
28.574999999999445,19.74701644311389
28.699999999999438,17.845941064323014
28.82499999999943,17.75621252656841
28.949999999999424,18.909622243932606
29.074999999999417,17.627114002038173
29.19999999999941,18.521466798912382
29.324999999999402,18.153264637773542
29.449999999999395,17.94119580443899
29.574999999999388,16.943054747066178
29.69999999999938,17.742798227779165
29.824999999999374,17.081784329836182
29.949999999999367,17.169055057937637
30.07499999999936,18.284341379691515
30.199999999999353,16.85981892871053
30.324999999999346,16.918308005142343
